GraphID,Category,Vertices,Edges,Prim_Cost,Kruskal_Cost,Cost_Match,Prim_Time_ms,Kruskal_Time_ms,Prim_Operations,Kruskal_Operations,Valid_MST
1,Small,6,9,165,165,YES,2,473000,1,761000,70,132,YES
2,Small,6,9,144,144,YES,0,038300,0,032200,69,119,YES
3,Small,5,6,136,136,YES,0,015500,0,012700,48,78,YES
4,Small,5,6,136,136,YES,0,020400,0,015100,46,76,YES
5,Small,4,3,181,181,YES,0,010500,0,011600,32,50,YES
6,Medium,12,26,218,218,YES,0,065300,0,034100,177,324,YES
7,Medium,15,42,295,295,YES,0,132900,0,125000,274,486,YES
8,Medium,13,31,227,227,YES,0,062200,0,040700,215,362,YES
9,Medium,12,26,276,276,YES,0,041700,0,027000,182,294,YES
11,Large,31,139,468,468,YES,0,241000,0,131500,846,1680,YES
12,Large,31,139,395,395,YES,0,215500,0,187200,829,1517,YES
13,Large,27,105,484,484,YES,0,205100,0,136900,677,1492,YES
14,Large,26,97,405,405,YES,0,171100,0,125800,627,1362,YES
15,Large,22,69,516,516,YES,0,151100,0,110900,476,1198,YES
